1.59	4.6757e-11
1.60	4.2126e-11
1.61	4.7785e-11
1.62	4.6097e-11
1.63	4.9255e-11
1.64	4.4037e-11
1.65	5.0359e-11
1.66	4.6566e-11
1.67	4.5790e-11
1.68	4.4632e-11
1.69	5.7632e-11
1.70	4.4687e-11
1.71	4.7834e-11
1.72	4.6152e-11
1.73	4.4848e-11
1.74	4.7840e-11
1.75	4.1961e-11
1.76	4.6453e-11
1.77	4.5577e-11
1.78	4.9049e-11
1.79	4.8472e-11
1.80	4.6333e-11
1.81	4.6309e-11
1.82	5.3146e-11
1.83	4.5846e-11
1.84	5.3405e-11
1.85	4.9233e-11
1.86	5.4865e-11
1.87	4.5425e-11
1.88	4.9556e-11
1.89	5.1399e-11
1.90	4.9809e-11
1.91	5.2216e-11
1.92	4.7800e-11
1.93	4.8628e-11
1.94	5.0751e-11
1.95	4.8518e-11
1.96	4.8800e-11
1.97	4.7008e-11
1.98	4.9279e-11
1.99	5.0282e-11
2.00	5.5093e-11
2.01	4.9117e-11
2.02	4.9117e-11
2.03	4.9117e-11
2.04	4.9117e-11
2.05	4.9117e-11
2.06	4.9117e-11
2.07	4.9117e-11
2.08	4.9117e-11
2.09	4.9117e-11
2.10	4.9117e-11
2.11	4.8215e-11
2.12	4.8215e-11
2.13	4.8215e-11
2.14	4.8215e-11
2.15	4.8215e-11
2.16	4.8215e-11
2.17	4.8215e-11
2.18	4.8215e-11
2.19	4.8215e-11
2.20	4.8215e-11
2.21	4.1665e-11
2.22	4.1665e-11
2.23	4.1665e-11
2.24	4.1665e-11
2.25	4.1665e-11
2.26	4.1665e-11
2.27	4.1665e-11
2.28	4.1665e-11
2.29	4.1665e-11
2.30	4.1665e-11
2.31	3.1754e-11
2.32	3.1754e-11
2.33	3.1754e-11
2.34	3.1754e-11
2.35	3.1754e-11
2.36	3.1754e-11
2.37	3.1754e-11
2.38	3.1754e-11
2.39	3.1754e-11
2.40	3.1754e-11
2.41	2.4725e-11
2.42	2.4725e-11
2.43	2.4725e-11
2.44	2.4725e-11
2.45	2.4725e-11
2.46	2.4725e-11
2.47	2.4725e-11
2.48	2.4725e-11
2.49	2.4725e-11
2.50	2.4725e-11
2.51	2.0425e-11
2.52	2.0425e-11
2.53	2.0425e-11
2.54	2.0425e-11
2.55	2.0425e-11
2.56	2.0425e-11
2.57	2.0425e-11
2.58	2.0425e-11
2.59	2.0425e-11
2.60	2.0425e-11
2.61	1.6983e-11
2.62	1.6983e-11
2.63	1.6983e-11
2.64	1.6983e-11
2.65	1.6983e-11
2.66	1.6983e-11
2.67	1.6983e-11
2.68	1.6983e-11
2.69	1.6983e-11
2.70	1.6983e-11
2.71	1.4082e-11
2.72	1.4082e-11
2.73	1.4082e-11
2.74	1.4082e-11
2.75	1.4082e-11
2.76	1.4082e-11
2.77	1.4082e-11
2.78	1.4082e-11
2.79	1.4082e-11
2.80	1.4082e-11
2.81	1.1014e-11
2.82	1.1014e-11
2.83	1.1014e-11
2.84	1.1014e-11
2.85	1.1014e-11
2.86	1.1014e-11
2.87	1.1014e-11
2.88	1.1014e-11
2.89	1.1014e-11
2.90	1.1014e-11
2.91	7.9385e-12
2.92	7.9385e-12
2.93	7.9385e-12
2.94	7.9385e-12
2.95	7.9385e-12
2.96	7.9385e-12
2.97	7.9385e-12
2.98	7.9385e-12
2.99	7.9385e-12
3.00	7.9385e-12
3.01	6.9651e-12
3.02	6.9651e-12
3.03	6.9651e-12
3.04	6.9651e-12
3.05	6.9651e-12
3.06	6.9651e-12
3.07	6.9651e-12
3.08	6.9651e-12
3.09	6.9651e-12
3.10	6.9651e-12
3.11	5.4822e-12
3.12	5.4822e-12
3.13	5.4822e-12
3.14	5.4822e-12
3.15	5.4822e-12
3.16	5.4822e-12
3.17	5.4822e-12
3.18	5.4822e-12
3.19	5.4822e-12
3.20	5.4822e-12
3.21	5.0397e-12
3.22	5.0397e-12
3.23	5.0397e-12
3.24	5.0397e-12
3.25	5.0397e-12
3.26	5.0397e-12
3.27	5.0397e-12
3.28	5.0397e-12
3.29	5.0397e-12
3.30	5.0397e-12
3.31	4.2487e-12
3.32	4.2487e-12
3.33	4.2487e-12
3.34	4.2487e-12
3.35	4.2487e-12
3.36	4.2487e-12
3.37	4.2487e-12
3.38	4.2487e-12
3.39	4.2487e-12
3.40	4.2487e-12
3.41	3.7498e-12
3.42	3.7498e-12
3.43	3.7498e-12
3.44	3.7498e-12
3.45	3.7498e-12
3.46	3.7498e-12
3.47	3.7498e-12
3.48	3.7498e-12
3.49	3.7498e-12
3.50	3.7498e-12
3.51	3.1956e-12
3.52	3.1956e-12
3.53	3.1956e-12
3.54	3.1956e-12
3.55	3.1956e-12
3.56	3.1956e-12
3.57	3.1956e-12
3.58	3.1956e-12
3.59	3.1956e-12
3.60	3.1956e-12
3.61	2.9773e-12
3.62	2.9773e-12
3.63	2.9773e-12
3.64	2.9773e-12
3.65	2.9773e-12
3.66	2.9773e-12
3.67	2.9773e-12
3.68	2.9773e-12
3.69	2.9773e-12
3.70	2.9773e-12
3.71	2.8117e-12
3.72	2.8117e-12
3.73	2.8117e-12
3.74	2.8117e-12
3.75	2.8117e-12
3.76	2.8117e-12
3.77	2.8117e-12
3.78	2.8117e-12
3.79	2.8117e-12
3.80	2.8117e-12
3.81	2.6353e-12
3.82	2.6353e-12
3.83	2.6353e-12
3.84	2.6353e-12
3.85	2.6353e-12
3.86	2.6353e-12
3.87	2.6353e-12
3.88	2.6353e-12
3.89	2.6353e-12
3.90	2.6353e-12
3.91	2.4291e-12
3.92	2.4291e-12
3.93	2.4291e-12
3.94	2.4291e-12
3.95	2.4291e-12
3.96	2.4291e-12
3.97	2.4291e-12
3.98	2.4291e-12
3.99	2.4291e-12
4.00	2.4291e-12
4.01	2.0851e-12
4.02	2.0851e-12
4.03	2.0851e-12
4.04	2.0851e-12
4.05	2.0851e-12
4.06	2.0851e-12
4.07	2.0851e-12
4.08	2.0851e-12
4.09	2.0851e-12
4.10	2.0851e-12
4.11	2.6105e-12
4.12	2.6105e-12
4.13	2.6105e-12
4.14	2.6105e-12
4.15	2.6105e-12
4.16	2.6105e-12
4.17	2.6105e-12
4.18	2.6105e-12
4.19	2.6105e-12
4.20	2.6105e-12
4.21	1.9562e-12
4.22	1.9562e-12
4.23	1.9562e-12
4.24	1.9562e-12
4.25	1.9562e-12
4.26	1.9562e-12
4.27	1.9562e-12
4.28	1.9562e-12
4.29	1.9562e-12
4.30	1.9562e-12
4.31	1.5993e-12
4.32	1.5993e-12
4.33	1.5993e-12
4.34	1.5993e-12
4.35	1.5993e-12
4.36	1.5993e-12
4.37	1.5993e-12
4.38	1.5993e-12
4.39	1.5993e-12
4.40	1.5993e-12
4.41	1.8037e-12
4.42	1.8037e-12
4.43	1.8037e-12
4.44	1.8037e-12
4.45	1.8037e-12
4.46	1.8037e-12
4.47	1.8037e-12
4.48	1.8037e-12
4.49	1.8037e-12
4.50	1.8037e-12
4.51	1.5055e-12
4.52	1.5055e-12
4.53	1.5055e-12
4.54	1.5055e-12
4.55	1.5055e-12
4.56	1.5055e-12
4.57	1.5055e-12
4.58	1.5055e-12
4.59	1.5055e-12
4.60	1.5055e-12
4.61	1.2608e-12
4.62	1.2608e-12
4.63	1.2608e-12
4.64	1.2608e-12
4.65	1.2608e-12
4.66	1.2608e-12
4.67	1.2608e-12
4.68	1.2608e-12
4.69	1.2608e-12
4.70	1.2608e-12
4.71	1.0734e-12
4.72	1.0734e-12
4.73	1.0734e-12
4.74	1.0734e-12
4.75	1.0734e-12
4.76	1.0734e-12
4.77	1.0734e-12
4.78	1.0734e-12
4.79	1.0734e-12
4.80	1.0734e-12
4.81	1.2750e-12
4.82	1.2750e-12
4.83	1.2750e-12
4.84	1.2750e-12
4.85	1.2750e-12
4.86	1.2750e-12
4.87	1.2750e-12
4.88	1.2750e-12
4.89	1.2750e-12
4.90	1.2750e-12
4.91	1.0056e-12
4.92	1.0056e-12
4.93	1.0056e-12
4.94	1.0056e-12
4.95	1.0056e-12
4.96	1.0056e-12
4.97	1.0056e-12
4.98	1.0056e-12
4.99	1.0056e-12
5.00	1.0056e-12
5.01	9.1324e-13
5.02	9.1324e-13
5.03	9.1324e-13
5.04	9.1324e-13
5.05	9.1324e-13
5.06	9.1324e-13
5.07	9.1324e-13
5.08	9.1324e-13
5.09	9.1324e-13
5.10	9.1324e-13
5.11	8.9987e-13
5.12	8.9987e-13
5.13	8.9987e-13
5.14	8.9987e-13
5.15	8.9987e-13
5.16	8.9987e-13
5.17	8.9987e-13
5.18	8.9987e-13
5.19	8.9987e-13
5.20	8.9987e-13
5.21	7.8470e-13
5.22	7.8470e-13
5.23	7.8470e-13
5.24	7.8470e-13
5.25	7.8470e-13
5.26	7.8470e-13
5.27	7.8470e-13
5.28	7.8470e-13
5.29	7.8470e-13
5.30	7.8470e-13
5.31	6.7650e-13
5.32	6.7650e-13
5.33	6.7650e-13
5.34	6.7650e-13
5.35	6.7650e-13
5.36	6.7650e-13
5.37	6.7650e-13
5.38	6.7650e-13
5.39	6.7650e-13
5.40	6.7650e-13
5.41	6.6303e-13
5.42	6.6303e-13
5.43	6.6303e-13
5.44	6.6303e-13
5.45	6.6303e-13
5.46	6.6303e-13
5.47	6.6303e-13
5.48	6.6303e-13
5.49	6.6303e-13
5.50	6.6303e-13
5.51	4.9025e-13
5.52	4.9025e-13
5.53	4.9025e-13
5.54	4.9025e-13
5.55	4.9025e-13
5.56	4.9025e-13
5.57	4.9025e-13
5.58	4.9025e-13
5.59	4.9025e-13
5.60	4.9025e-13
5.61	4.2125e-13
5.62	4.2125e-13
5.63	4.2125e-13
5.64	4.2125e-13
5.65	4.2125e-13
5.66	4.2125e-13
5.67	4.2125e-13
5.68	4.2125e-13
5.69	4.2125e-13
5.70	4.2125e-13
5.71	4.9217e-13
5.72	4.9217e-13
5.73	4.9217e-13
5.74	4.9217e-13
5.75	4.9217e-13
5.76	4.9217e-13
5.77	4.9217e-13
5.78	4.9217e-13
5.79	4.9217e-13
5.80	4.9217e-13
5.81	4.0165e-13
5.82	4.0165e-13
5.83	4.0165e-13
5.84	4.0165e-13
5.85	4.0165e-13
5.86	4.0165e-13
5.87	4.0165e-13
5.88	4.0165e-13
5.89	4.0165e-13
5.90	4.0165e-13
5.91	3.4820e-13
5.92	3.4820e-13
5.93	3.4820e-13
5.94	3.4820e-13
5.95	3.4820e-13
5.96	3.4820e-13
5.97	3.4820e-13
5.98	3.4820e-13
5.99	3.4820e-13
6.00	3.4820e-13
6.01	4.2381e-13
6.02	4.2381e-13
6.03	4.2381e-13
6.04	4.2381e-13
6.05	4.2381e-13
6.06	4.2381e-13
6.07	4.2381e-13
6.08	4.2381e-13
6.09	4.2381e-13
6.10	4.2381e-13
6.11	4.4995e-13
6.12	4.4995e-13
6.13	4.4995e-13
6.14	4.4995e-13
6.15	4.4995e-13
6.16	4.4995e-13
6.17	4.4995e-13
6.18	4.4995e-13
6.19	4.4995e-13
6.20	4.4995e-13
6.21	3.8837e-13
6.22	3.8837e-13
6.23	3.8837e-13
6.24	3.8837e-13
6.25	3.8837e-13
6.26	3.8837e-13
6.27	3.8837e-13
6.28	3.8837e-13
6.29	3.8837e-13
6.30	3.8837e-13
6.31	2.9187e-13
6.32	2.9187e-13
6.33	2.9187e-13
6.34	2.9187e-13
6.35	2.9187e-13
6.36	2.9187e-13
6.37	2.9187e-13
6.38	2.9187e-13
6.39	2.9187e-13
6.40	2.9187e-13
6.41	3.1927e-13
6.42	3.1927e-13
6.43	3.1927e-13
6.44	3.1927e-13
6.45	3.1927e-13
6.46	3.1927e-13
6.47	3.1927e-13
6.48	3.1927e-13
6.49	3.1927e-13
6.50	3.1927e-13
6.51	2.6492e-13
6.52	2.6492e-13
6.53	2.6492e-13
6.54	2.6492e-13
6.55	2.6492e-13
6.56	2.6492e-13
6.57	2.6492e-13
6.58	2.6492e-13
6.59	2.6492e-13
6.60	2.6492e-13
6.61	1.6102e-13
6.62	1.6102e-13
6.63	1.6102e-13
6.64	1.6102e-13
6.65	1.6102e-13
6.66	1.6102e-13
6.67	1.6102e-13
6.68	1.6102e-13
6.69	1.6102e-13
6.70	1.6102e-13
6.71	2.0258e-13
6.72	2.0258e-13
6.73	2.0258e-13
6.74	2.0258e-13
6.75	2.0258e-13
6.76	2.0258e-13
6.77	2.0258e-13
6.78	2.0258e-13
6.79	2.0258e-13
6.80	2.0258e-13
6.81	1.9198e-13
6.82	1.9198e-13
6.83	1.9198e-13
6.84	1.9198e-13
6.85	1.9198e-13
6.86	1.9198e-13
6.87	1.9198e-13
6.88	1.9198e-13
6.89	1.9198e-13
6.90	1.9198e-13
6.91	1.8798e-13
6.92	1.8798e-13
6.93	1.8798e-13
6.94	1.8798e-13
6.95	1.8798e-13
6.96	1.8798e-13
6.97	1.8798e-13
6.98	1.8798e-13
6.99	1.8798e-13
7.00	1.8798e-13
7.01	2.1098e-13
7.02	2.1098e-13
7.03	2.1098e-13
7.04	2.1098e-13
7.05	2.1098e-13
7.06	2.1098e-13
7.07	2.1098e-13
7.08	2.1098e-13
7.09	2.1098e-13
7.10	2.1098e-13
7.11	1.3894e-13
7.12	1.3894e-13
7.13	1.3894e-13
7.14	1.3894e-13
7.15	1.3894e-13
7.16	1.3894e-13
7.17	1.3894e-13
7.18	1.3894e-13
7.19	1.3894e-13
7.20	1.3894e-13
7.21	2.1602e-13
7.22	2.1602e-13
7.23	2.1602e-13
7.24	2.1602e-13
7.25	2.1602e-13
7.26	2.1602e-13
7.27	2.1602e-13
7.28	2.1602e-13
7.29	2.1602e-13
7.30	2.1602e-13
7.31	1.8551e-13
7.32	1.8551e-13
7.33	1.8551e-13
7.34	1.8551e-13
7.35	1.8551e-13
7.36	1.8551e-13
7.37	1.8551e-13
7.38	1.8551e-13
7.39	1.8551e-13
7.40	1.8551e-13
7.41	9.1764e-14
7.42	9.1764e-14
7.43	9.1764e-14
7.44	9.1764e-14
7.45	9.1764e-14
7.46	9.1764e-14
7.47	9.1764e-14
7.48	9.1764e-14
7.49	9.1764e-14
7.50	9.1764e-14
7.51	1.0900e-13
7.52	1.0900e-13
7.53	1.0900e-13
7.54	1.0900e-13
7.55	1.0900e-13
7.56	1.0900e-13
7.57	1.0900e-13
7.58	1.0900e-13
7.59	1.0900e-13
7.60	1.0900e-13
7.61	1.6226e-13
7.62	1.6226e-13
7.63	1.6226e-13
7.64	1.6226e-13
7.65	1.6226e-13
7.66	1.6226e-13
7.67	1.6226e-13
7.68	1.6226e-13
7.69	1.6226e-13
7.70	1.6226e-13
7.71	4.5722e-14
7.72	4.5722e-14
7.73	4.5722e-14
7.74	4.5722e-14
7.75	4.5722e-14
7.76	4.5722e-14
7.77	4.5722e-14
7.78	4.5722e-14
7.79	4.5722e-14
7.80	4.5722e-14
7.81	6.7962e-14
7.82	6.7962e-14
7.83	6.7962e-14
7.84	6.7962e-14
7.85	6.7962e-14
7.86	6.7962e-14
7.87	6.7962e-14
7.88	6.7962e-14
7.89	6.7962e-14
7.90	6.7962e-14
7.91	8.5688e-14
7.92	8.5688e-14
7.93	8.5688e-14
7.94	8.5688e-14
7.95	8.5688e-14
7.96	8.5688e-14
7.97	8.5688e-14
7.98	8.5688e-14
7.99	8.5688e-14
8.00	8.5688e-14
8.01	4.2133e-14
8.02	4.2133e-14
8.03	4.2133e-14
8.04	4.2133e-14
8.05	4.2133e-14
8.06	4.2133e-14
8.07	4.2133e-14
8.08	4.2133e-14
8.09	4.2133e-14
8.10	4.2133e-14
8.11	7.9493e-14
8.12	7.9493e-14
8.13	7.9493e-14
8.14	7.9493e-14
8.15	7.9493e-14
8.16	7.9493e-14
8.17	7.9493e-14
8.18	7.9493e-14
8.19	7.9493e-14
8.20	7.9493e-14
8.21	9.0269e-15
8.22	9.0269e-15
8.23	9.0269e-15
8.24	9.0269e-15
8.25	9.0269e-15
8.26	9.0269e-15
8.27	9.0269e-15
8.28	9.0269e-15
8.29	9.0269e-15
8.30	9.0269e-15
8.31	1.7772e-14
8.32	1.7772e-14
8.33	1.7772e-14
8.34	1.7772e-14
8.35	1.7772e-14
8.36	1.7772e-14
8.37	1.7772e-14
8.38	1.7772e-14
8.39	1.7772e-14
8.40	1.7772e-14
8.41	6.2101e-14
8.42	6.2101e-14
8.43	6.2101e-14
8.44	6.2101e-14
8.45	6.2101e-14
8.46	6.2101e-14
8.47	6.2101e-14
8.48	6.2101e-14
8.49	6.2101e-14
8.50	6.2101e-14
8.51	4.5417e-14
8.52	4.5417e-14
8.53	4.5417e-14
8.54	4.5417e-14
8.55	4.5417e-14
8.56	4.5417e-14
8.57	4.5417e-14
8.58	4.5417e-14
8.59	4.5417e-14
8.60	4.5417e-14
8.61	5.6889e-14
8.62	5.6889e-14
8.63	5.6889e-14
8.64	5.6889e-14
8.65	5.6889e-14
8.66	5.6889e-14
8.67	5.6889e-14
8.68	5.6889e-14
8.69	5.6889e-14
8.70	5.6889e-14
8.71	1.1598e-13
8.72	1.1598e-13
8.73	1.1598e-13
8.74	1.1598e-13
8.75	1.1598e-13
8.76	1.1598e-13
8.77	1.1598e-13
8.78	1.1598e-13
8.79	1.1598e-13
8.80	1.1598e-13
8.81	6.6296e-14
8.82	6.6296e-14
8.83	6.6296e-14
8.84	6.6296e-14
8.85	6.6296e-14
8.86	6.6296e-14
8.87	6.6296e-14
8.88	6.6296e-14
8.89	6.6296e-14
8.90	6.6296e-14
8.91	3.2294e-14
8.92	3.2294e-14
8.93	3.2294e-14
8.94	3.2294e-14
8.95	3.2294e-14
8.96	3.2294e-14
8.97	3.2294e-14
8.98	3.2294e-14
8.99	3.2294e-14
9.00	3.2294e-14
9.01	2.1869e-14
9.02	2.1869e-14
9.03	2.1869e-14
9.04	2.1869e-14
9.05	2.1869e-14
9.06	2.1869e-14
9.07	2.1869e-14
9.08	2.1869e-14
9.09	2.1869e-14
9.10	2.1869e-14
9.11	3.0387e-14
9.12	3.0387e-14
9.13	3.0387e-14
9.14	3.0387e-14
9.15	3.0387e-14
9.16	3.0387e-14
9.17	3.0387e-14
9.18	3.0387e-14
9.19	3.0387e-14
9.20	3.0387e-14
9.21	9.2839e-14
9.22	9.2839e-14
9.23	9.2839e-14
9.24	9.2839e-14
9.25	9.2839e-14
9.26	9.2839e-14
9.27	9.2839e-14
9.28	9.2839e-14
9.29	9.2839e-14
9.30	9.2839e-14
9.31	5.0582e-14
9.32	5.0582e-14
9.33	5.0582e-14
9.34	5.0582e-14
9.35	5.0582e-14
9.36	5.0582e-14
9.37	5.0582e-14
9.38	5.0582e-14
9.39	5.0582e-14
9.40	5.0582e-14
9.41	1.1867e-14
9.42	1.1867e-14
9.43	1.1867e-14
9.44	1.1867e-14
9.45	1.1867e-14
9.46	1.1867e-14
9.47	1.1867e-14
9.48	1.1867e-14
9.49	1.1867e-14
9.50	1.1867e-14
9.51	7.0160e-14
9.52	7.0160e-14
9.53	7.0160e-14
9.54	7.0160e-14
9.55	7.0160e-14
9.56	7.0160e-14
9.57	7.0160e-14
9.58	7.0160e-14
9.59	7.0160e-14
9.60	7.0160e-14
9.61	7.1072e-14
9.62	7.1072e-14
9.63	7.1072e-14
9.64	7.1072e-14
9.65	7.1072e-14
9.66	7.1072e-14
9.67	7.1072e-14
9.68	7.1072e-14
9.69	7.1072e-14
9.70	7.1072e-14
9.71	1.2734e-14
9.72	1.2734e-14
9.73	1.2734e-14
9.74	1.2734e-14
9.75	1.2734e-14
9.76	1.2734e-14
9.77	1.2734e-14
9.78	1.2734e-14
9.79	1.2734e-14
9.80	1.2734e-14
9.81	0.0000e+00
9.82	0.0000e+00
9.83	0.0000e+00
9.84	0.0000e+00
9.85	0.0000e+00
9.86	0.0000e+00
9.87	0.0000e+00
9.88	0.0000e+00
9.89	0.0000e+00
9.90	0.0000e+00
9.91	8.5106e-14
9.92	8.5106e-14
9.93	8.5106e-14
9.94	8.5106e-14
9.95	8.5106e-14
9.96	8.5106e-14
9.97	8.5106e-14
9.98	8.5106e-14
9.99	8.5106e-14
10.00	8.5106e-14
10.01	0.0000e+00
10.02	0.0000e+00
10.03	0.0000e+00
10.04	0.0000e+00
10.05	0.0000e+00
10.06	0.0000e+00
10.07	0.0000e+00
10.08	0.0000e+00
10.09	0.0000e+00
10.10	0.0000e+00
10.11	2.2782e-14
10.12	2.2782e-14
10.13	2.2782e-14
10.14	2.2782e-14
10.15	2.2782e-14
10.16	2.2782e-14
10.17	2.2782e-14
10.18	2.2782e-14
10.19	2.2782e-14
10.20	2.2782e-14
10.21	0.0000e+00
10.22	0.0000e+00
10.23	0.0000e+00
10.24	0.0000e+00
10.25	0.0000e+00
10.26	0.0000e+00
10.27	0.0000e+00
10.28	0.0000e+00
10.29	0.0000e+00
10.30	0.0000e+00
10.31	1.2086e-14
10.32	1.2086e-14
10.33	1.2086e-14
10.34	1.2086e-14
10.35	1.2086e-14
10.36	1.2086e-14
10.37	1.2086e-14
10.38	1.2086e-14
10.39	1.2086e-14
10.40	1.2086e-14
10.41	1.3375e-14
10.42	1.3375e-14
10.43	1.3375e-14
10.44	1.3375e-14
10.45	1.3375e-14
10.46	1.3375e-14
10.47	1.3375e-14
10.48	1.3375e-14
10.49	1.3375e-14
10.50	1.3375e-14
10.51	2.3700e-14
10.52	2.3700e-14
10.53	2.3700e-14
10.54	2.3700e-14
10.55	2.3700e-14
10.56	2.3700e-14
10.57	2.3700e-14
10.58	2.3700e-14
10.59	2.3700e-14
10.60	2.3700e-14
10.61	3.8001e-14
10.62	3.8001e-14
10.63	3.8001e-14
10.64	3.8001e-14
10.65	3.8001e-14
10.66	3.8001e-14
10.67	3.8001e-14
10.68	3.8001e-14
10.69	3.8001e-14
10.70	3.8001e-14
10.71	1.5272e-14
10.72	1.5272e-14
10.73	1.5272e-14
10.74	1.5272e-14
10.75	1.5272e-14
10.76	1.5272e-14
10.77	1.5272e-14
10.78	1.5272e-14
10.79	1.5272e-14
10.80	1.5272e-14
10.81	0.0000e+00
10.82	0.0000e+00
10.83	0.0000e+00
10.84	0.0000e+00
10.85	0.0000e+00
10.86	0.0000e+00
10.87	0.0000e+00
10.88	0.0000e+00
10.89	0.0000e+00
10.90	0.0000e+00
10.91	0.0000e+00
10.92	0.0000e+00
10.93	0.0000e+00
10.94	0.0000e+00
10.95	0.0000e+00
10.96	0.0000e+00
10.97	0.0000e+00
10.98	0.0000e+00
10.99	0.0000e+00
11.00	0.0000e+00
11.01	1.2751e-14
11.02	1.2751e-14
11.03	1.2751e-14
11.04	1.2751e-14
11.05	1.2751e-14
11.06	1.2751e-14
11.07	1.2751e-14
11.08	1.2751e-14
11.09	1.2751e-14
11.10	1.2751e-14
11.11	0.0000e+00
11.12	0.0000e+00
11.13	0.0000e+00
11.14	0.0000e+00
11.15	0.0000e+00
11.16	0.0000e+00
11.17	0.0000e+00
11.18	0.0000e+00
11.19	0.0000e+00
11.20	0.0000e+00
11.21	0.0000e+00
11.22	0.0000e+00
11.23	0.0000e+00
11.24	0.0000e+00
11.25	0.0000e+00
11.26	0.0000e+00
11.27	0.0000e+00
11.28	0.0000e+00
11.29	0.0000e+00
11.30	0.0000e+00
11.31	0.0000e+00
11.32	0.0000e+00
11.33	0.0000e+00
11.34	0.0000e+00
11.35	0.0000e+00
11.36	0.0000e+00
11.37	0.0000e+00
11.38	0.0000e+00
11.39	0.0000e+00
11.40	0.0000e+00
11.41	1.1220e-14
11.42	1.1220e-14
11.43	1.1220e-14
11.44	1.1220e-14
11.45	1.1220e-14
11.46	1.1220e-14
11.47	1.1220e-14
11.48	1.1220e-14
11.49	1.1220e-14
11.50	1.1220e-14
11.51	1.6231e-14
11.52	1.6231e-14
11.53	1.6231e-14
11.54	1.6231e-14
11.55	1.6231e-14
11.56	1.6231e-14
11.57	1.6231e-14
11.58	1.6231e-14
11.59	1.6231e-14
11.60	1.6231e-14
11.61	1.4237e-14
11.62	1.4237e-14
11.63	1.4237e-14
11.64	1.4237e-14
11.65	1.4237e-14
11.66	1.4237e-14
